,term,p,padj,q
242,GLCAASE8ly,,,
243,GLCAASE9ly,,,
244,GLCAT2g,,,
245,GLCAT3g,,,
246,GLCAT4g,,,
247,GLCAT5g,,,
248,GLUNm,0.2237405132541668,,0.007589569649055863
249,GLUPRT,,,
250,GLUTCOADHm,,,
251,GLXO1,0.15332686540823642,,0.007534489700650439
252,GND,,,
253,GNDer,,,
254,GRTT,,,
255,GTHO,,,
256,GTHOm,,,
257,GTHP,0.11070328570614797,,0.006007133835351159
258,GTHPm,0.3160786583025782,,0.008280813683588635
259,GTMLTe,,,
260,GUACYC,,,
261,GUAPRT,,,
262,HACD1m,0.3974368423153972,,0.00955836561605092
263,HACD9m,0.3160786583025782,,0.008280813683588635
264,HEX10,0.46912023146770965,,0.010935203530715842
265,HEX4,0.46912023146770965,,0.010935203530715842
266,HEX7,0.46912023146770965,,0.010935203530715842
267,HMGCOASi,,,
268,HPYRR2x,0.46912023146770965,,0.010935203530715842
269,HSD11B1r,,,
270,HXPRT,,,
271,ILETA,,,
272,ILETAm,,,
273,IMACTD_m,0.3160786583025782,,0.008280813683588635
274,KAS8,,,
275,KYN3OX,,,
276,LACZly,0.07200410626412096,,0.006007133835351159
277,LCADi_Dm,0.15332686540823642,,0.007534489700650439
278,LCADim,0.15332686540823642,,0.007534489700650439
279,LDH_Lm,0.3160786583025782,,0.008280813683588635
280,LEUTA,,,
281,LEUTAm,,,
282,LPCOXp,,,
283,LPS3,,,
284,LPSe,,,
285,LYSMTF1n,0.08144197556898145,,0.006007133835351159
286,LYSMTF2n,0.08144197556898145,,0.006007133835351159
287,LYSMTF3n,0.08144197556898145,,0.006007133835351159
288,MCLOR,0.46912023146770965,,0.010935203530715842
289,MCOATA,,,
290,MELATN23DOX,,,
291,MI134PP,,,
292,MI14PP,,,
293,MI1PP,0.3974368423153972,,0.00955836561605092
294,MI1PS,,,
295,MI34PP,,,
296,MI3PP,0.2237405132541668,,0.007589569649055863
297,MI4PP,0.2237405132541668,,0.007589569649055863
298,MMMm,,,
299,MTAP,,,
300,MTHFC,,,
301,MTHFCm,0.2237405132541668,,0.007589569649055863
302,MTHFD,,,
303,MTHFD2,,,
304,MTHFD2m,,,
305,MTHFDm,0.3160786583025782,,0.008280813683588635
306,NABTNOm,0.3160786583025782,,0.008280813683588635
307,NADH2_u10m,0.4779097204887098,,0.011111595454282952
308,NDP10ex,,,
309,NDP3ex,,,
310,NDP6,,,
311,NDP7er,0.3160786583025782,,0.008280813683588635
312,NDP7ex,,,
313,NDP8,,,
314,NDP8ex,,,
315,NP1,,,
316,NT5C,0.5322789046796043,,0.011576313716389829
317,NTD10,0.5322789046796043,,0.011576313716389829
318,NTD11,0.46912023146770965,,0.010935203530715842
319,NTD12,,,
320,NTD3,0.15332686540823642,,0.007534489700650439
321,NTD4,0.5322789046796043,,0.011576313716389829
322,NTD5,0.5322789046796043,,0.011576313716389829
323,NTD6,0.5322789046796043,,0.011576313716389829
324,NTD7,,,
325,NTD8,0.5322789046796043,,0.011576313716389829
326,NTD9,0.46912023146770965,,0.010935203530715842
327,NTP3e,,,
328,NTPP10,,,
329,NTPP11,,,
330,NTPP9,,,
331,OIVD1m,0.3974368423153972,,0.00955836561605092
332,OIVD2m,0.3974368423153972,,0.00955836561605092
333,OIVD3m,0.3974368423153972,,0.00955836561605092
334,OMPDC,,,
335,ORNDC,,,
336,ORNTArm,,,
337,ORPT,,,
338,P5CDm,,,
339,PAFH,0.3974368423153972,,0.00955836561605092
340,PDE1,0.11327992770497328,,0.006007133835351159
341,PDE4,0.5834515226379111,,0.012658961220175985
342,PGS,,,
343,PGSr,,,
344,PHCDm,,,
345,PI45PLC,0.02554093218686114,,0.006007133835351159
346,PIACGT,,,
347,PIPLC,0.02554093218686114,,0.006007133835351159
348,PLA2_2,,,
349,PLA2_2e,,,
350,PNP,,,
351,PPA,,,
352,PPCDC,,,
353,PPCOACm,,,
354,PPDOy,,,
355,PROAKGOX1r,0.3160786583025782,,0.008280813683588635
356,PRPNCOAHYDm,0.46912023146770965,,0.010935203530715842
357,PSP_L,,,
358,PTHPS,,,
359,PTHPSn,,,
360,PTRCAT1,,,
361,PUNP1,,,
362,PUNP2,,,
363,PUNP3,,,
364,PUNP4,,,
365,PUNP5,,,
366,PUNP6,,,
367,PUNP7,,,
368,PYLALDOXm,0.3160786583025782,,0.008280813683588635
369,PYNP2r,,,
370,RNDR1,,,
371,RNDR2,,,
372,RNDR3,,,
373,RNDR4,,,
374,RNMK,,,
375,S23T2g,0.03906422315734406,,0.006007133835351159
376,S23T4g,0.03906422315734406,,0.006007133835351159
377,S23Tg,,,
378,S6TASE10ly,0.07200410626412096,,0.006007133835351159
379,S6TASE22ly,0.07200410626412096,,0.006007133835351159
380,S6TASE25ly,0.07200410626412096,,0.006007133835351159
381,S6TASE4ly,0.07200410626412096,,0.006007133835351159
382,S6TASE5ly,0.07200410626412096,,0.006007133835351159
383,S6TASE6ly,0.07200410626412096,,0.006007133835351159
384,S6TASE7ly,0.07200410626412096,,0.006007133835351159
385,S6TASE8ly,0.07200410626412096,,0.006007133835351159
386,S6TASE9ly,0.07200410626412096,,0.006007133835351159
387,SALMCOM,,,
388,SARCOXp,,,
389,SBTR,,,
390,SELCYSTGL,,,
391,SELCYSTS,,,
392,SERPT,,,
393,SFGTH,,,
394,SIAASE2ly,0.07200410626412096,,0.006007133835351159
395,SIAASE3ly,0.07200410626412096,,0.006007133835351159
396,SIAASE4ly,0.07200410626412096,,0.006007133835351159
397,SIAASEly,0.07200410626412096,,0.006007133835351159
398,SPMS,,,
399,SPRMS,,,
400,SRTN23OX,,,
401,T2M26DCOAHLm,,,
402,T4HCINNOX,,,
403,THD1m,,,
404,TMDS,,,
405,TRPO2,,,
406,TYRDOPO,,,
407,TYRDOPO3,,,
408,UGT1A2r,,,
409,UGT1A5r2,,,
410,UMPK2,,,
411,UMPK2n,,,
412,UMPK3,,,
413,UMPK3n,,,
414,UMPK4,,,
415,UMPK4n,,,
416,UMPK5,,,
417,UMPK5n,,,
418,UMPK6,,,
419,UMPK6n,,,
420,UMPK7,,,
421,UMPK7n,,,
422,UMPKn,,,
423,UPPN,,,
424,VALTA,,,
425,VALTAm,,,
426,XYLUR,,,
427,GNDc,,,
428,P5CR,0.3160786583025782,,0.008280813683588635
429,RPEc,,,
430,13DAMPPOX,0.3160786583025782,,0.008280813683588635
431,3HAO,0.11894124993995292,,0.006007133835351159
432,3NTD7l,0.07200410626412096,,0.006007133835351159
433,3SALACBOXL,0.3160786583025782,,0.008280813683588635
434,3SALATAi,0.11894124993995292,,0.006007133835351159
435,42A12BOOX,0.46912023146770965,,0.010935203530715842
436,ACCOAL,0.11894124993995292,,0.006007133835351159
437,ACGAM2E,0.11894124993995292,,0.006007133835351159
438,ACNAMPH,0.03906422315734406,,0.006007133835351159
439,ACOAO7p,0.11894124993995292,,0.006007133835351159
440,ACODA,0.11894124993995292,,0.006007133835351159
441,ACP1_FMN_,0.07200410626412096,,0.006007133835351159
442,ACS,0.2237405132541668,,0.007589569649055863
443,ACS2,0.2237405132541668,,0.007589569649055863
444,ADNCYC,0.7182123809291889,,0.01547204612083561
445,ADRNCPT1,0.3160786583025782,,0.008280813683588635
446,ADSELK,0.2237405132541668,,0.007589569649055863
447,ADSK,0.2237405132541668,,0.007589569649055863
448,AGDC,0.11894124993995292,,0.006007133835351159
449,AHEXASE2ly,0.2237405132541668,,0.007589569649055863
450,AHEXASEly,0.2237405132541668,,0.007589569649055863
451,ALOX15,0.2237405132541668,,0.007589569649055863
452,AP4AH1,0.11894124993995292,,0.006007133835351159
453,ARACHCPT1,0.3160786583025782,,0.008280813683588635
454,ARSA,0.11894124993995292,,0.006007133835351159
455,ASNNm,0.11894124993995292,,0.006007133835351159
456,ASPTA,0.11894124993995292,,0.006007133835351159
457,C14STRr,0.11894124993995292,,0.006007133835351159
458,C160CPT1,0.3160786583025782,,0.008280813683588635
459,C160CPT2,0.2237405132541668,,0.007589569649055863
460,C161CPT1,0.3160786583025782,,0.008280813683588635
461,C161CPT12,0.3160786583025782,,0.008280813683588635
462,C180CPT1,0.3160786583025782,,0.008280813683588635
463,C181CPT1,0.3160786583025782,,0.008280813683588635
464,C204CPT1,0.3160786583025782,,0.008280813683588635
465,C226CPT1,0.3160786583025782,,0.008280813683588635
466,C2M26DCOAHLx,0.2237405132541668,,0.007589569649055863
467,CDS,0.2237405132541668,,0.007589569649055863
468,CDSm,0.2237405132541668,,0.007589569649055863
469,CLPNDCPT1,0.3160786583025782,,0.008280813683588635
470,CPPPGO,0.11894124993995292,,0.006007133835351159
471,CYSTA,0.11894124993995292,,0.006007133835351159
472,DAGKn_hs,0.2237405132541668,,0.007589569649055863
473,DCIm,0.2237405132541668,,0.007589569649055863
474,DCSPTN1CPT1,0.3160786583025782,,0.008280813683588635
475,DESAT20_1,0.11894124993995292,,0.006007133835351159
476,DESAT20_2,0.11894124993995292,,0.006007133835351159
477,DHPR,0.11894124993995292,,0.006007133835351159
478,DLNLCGCPT1,0.3160786583025782,,0.008280813683588635
479,DMATTx,0.11894124993995292,,0.006007133835351159
480,DPMVDx,0.11894124993995292,,0.006007133835351159
481,ECOAH1x,0.2237405132541668,,0.007589569649055863
482,EHGLAT,0.11894124993995292,,0.006007133835351159
483,EICOSTETCPT1,0.3160786583025782,,0.008280813683588635
484,ELAIDCPT1,0.3160786583025782,,0.008280813683588635
485,ETHAK,0.07200410626412096,,0.006007133835351159
486,FACOAL140i,0.11894124993995292,,0.006007133835351159
487,FACOAL150,0.3160786583025782,,0.008280813683588635
488,FACOAL160i,0.46912023146770965,,0.010935203530715842
489,FACOAL170,0.3160786583025782,,0.008280813683588635
490,FACOAL180i,0.3160786583025782,,0.008280813683588635
491,FACOAL181i,0.3974368423153972,,0.00955836561605092
492,FACOAL1821,0.3974368423153972,,0.00955836561605092
493,FACOAL204,0.3974368423153972,,0.00955836561605092
494,FACOAL80i,0.11894124993995292,,0.006007133835351159
495,FBA2,0.3160786583025782,,0.008280813683588635
496,FBA4,0.3160786583025782,,0.008280813683588635
497,G6PPer,0.3160786583025782,,0.008280813683588635
498,GCNTg,0.11894124993995292,,0.006007133835351159
499,GLAl,0.11894124993995292,,0.006007133835351159
500,GLBRAN,0.11894124993995292,,0.006007133835351159
501,GLCAT6g,0.2237405132541668,,0.007589569649055863
502,GLCAT7g,0.2237405132541668,,0.007589569649055863
503,GLCAT8g,0.2237405132541668,,0.007589569649055863
504,GLCAT9g,0.2237405132541668,,0.007589569649055863
505,GLCATg,0.3160786583025782,,0.008280813683588635
506,GLCNACT2g,0.07200410626412096,,0.006007133835351159
507,GLCNACT3g,0.07200410626412096,,0.006007133835351159
508,GLCNACT4g,0.07200410626412096,,0.006007133835351159
509,GLCNACT5g,0.07200410626412096,,0.006007133835351159
510,GLGNS1,0.3160786583025782,,0.008280813683588635
511,GLPASE1,0.03906422315734406,,0.006007133835351159
512,GLPASE2,0.03906422315734406,,0.006007133835351159
513,GLUDxm,0.11894124993995292,,0.006007133835351159
514,GLUDym,0.11894124993995292,,0.006007133835351159
515,GLYATm,0.11894124993995292,,0.006007133835351159
516,GLYOX,0.2237405132541668,,0.007589569649055863
517,GRTTx,0.11894124993995292,,0.006007133835351159
518,HEXCCPT1,0.3160786583025782,,0.008280813683588635
519,HIBDm,0.11894124993995292,,0.006007133835351159
520,HISTASE,0.2237405132541668,,0.007589569649055863
521,HKYNH,0.11894124993995292,,0.006007133835351159
522,HMBS,0.11894124993995292,,0.006007133835351159
523,HMGLm,0.2237405132541668,,0.007589569649055863
524,HMGLx,0.11894124993995292,,0.006007133835351159
525,HPDCACRNCPT1,0.3160786583025782,,0.008280813683588635
526,ICDHyrm,0.11894124993995292,,0.006007133835351159
527,IDOAASE1ly,0.11894124993995292,,0.006007133835351159
528,IDOAASE2ly,0.11894124993995292,,0.006007133835351159
529,IDOAASE3ly,0.11894124993995292,,0.006007133835351159
530,IDOAASE4ly,0.11894124993995292,,0.006007133835351159
531,IMPD,0.2237405132541668,,0.007589569649055863
532,ITCOAL1m,0.2237405132541668,,0.007589569649055863
533,ITCOALm,0.2237405132541668,,0.007589569649055863
534,KYN,0.11894124993995292,,0.006007133835351159
535,LAPCOAl,0.07200410626412096,,0.006007133835351159
536,LCYSTAT,0.11894124993995292,,0.006007133835351159
537,LCYSTCBOXL,0.3160786583025782,,0.008280813683588635
538,LDH_D,0.11894124993995292,,0.006007133835351159
539,LFORKYNHYD,0.11894124993995292,,0.006007133835351159
540,LGNCCPT1,0.3160786583025782,,0.008280813683588635
541,LGTHL,0.11894124993995292,,0.006007133835351159
542,LNELDCCPT1,0.3160786583025782,,0.008280813683588635
543,LNLCCPT1,0.3160786583025782,,0.008280813683588635
544,LNLNCACPT1,0.3160786583025782,,0.008280813683588635
545,LNLNCGCPT1,0.3160786583025782,,0.008280813683588635
546,LNSTLSr,0.11894124993995292,,0.006007133835351159
547,LTA4H,0.11894124993995292,,0.006007133835351159
548,LTC4Sr,0.03906422315734406,,0.006007133835351159
549,MACACI,0.11894124993995292,,0.006007133835351159
550,MAN6PI,0.11894124993995292,,0.006007133835351159
551,MAOX,0.3160786583025782,,0.008280813683588635
552,MECOALm,0.2237405132541668,,0.007589569649055863
553,MECOAS1m,0.2237405132541668,,0.007589569649055863
554,METS,0.11894124993995292,,0.006007133835351159
555,MEVK1x,0.11894124993995292,,0.006007133835351159
556,MHISOR,0.3160786583025782,,0.008280813683588635
557,MI1345PP,0.19839468037131533,,0.007589569649055863
558,MI145PK,0.3160786583025782,,0.008280813683588635
559,MI145PP,0.19839468037131533,,0.007589569649055863
560,MMSAD1m,0.11894124993995292,,0.006007133835351159
561,MMSAD3m,0.11894124993995292,,0.006007133835351159
562,NACHEX10ly,0.2237405132541668,,0.007589569649055863
563,NACHEX11ly,0.2237405132541668,,0.007589569649055863
564,NACHEX12ly,0.2237405132541668,,0.007589569649055863
565,NACHEX13ly,0.2237405132541668,,0.007589569649055863
566,NACHEX14ly,0.2237405132541668,,0.007589569649055863
567,NACHEX15ly,0.2237405132541668,,0.007589569649055863
568,NACHEX16ly,0.2237405132541668,,0.007589569649055863
569,NACHEX17ly,0.2237405132541668,,0.007589569649055863
570,NACHEX18ly,0.2237405132541668,,0.007589569649055863
571,NACHEX19ly,0.2237405132541668,,0.007589569649055863
572,NACHEX1ly,0.2237405132541668,,0.007589569649055863
573,NACHEX20ly,0.2237405132541668,,0.007589569649055863
574,NACHEX21ly,0.2237405132541668,,0.007589569649055863
575,NACHEX22ly,0.2237405132541668,,0.007589569649055863
576,NACHEX23ly,0.2237405132541668,,0.007589569649055863
577,NACHEX24ly,0.2237405132541668,,0.007589569649055863
578,NACHEX25ly,0.2237405132541668,,0.007589569649055863
579,NACHEX26ly,0.2237405132541668,,0.007589569649055863
580,NACHEX27ly,0.2237405132541668,,0.007589569649055863
581,NACHEX2ly,0.2237405132541668,,0.007589569649055863
582,NACHEX3ly,0.2237405132541668,,0.007589569649055863
583,NACHEX4ly,0.2237405132541668,,0.007589569649055863
584,NACHEX5ly,0.2237405132541668,,0.007589569649055863
585,NACHEX6ly,0.2237405132541668,,0.007589569649055863
586,NACHEX7ly,0.2237405132541668,,0.007589569649055863
587,NACHEX8ly,0.2237405132541668,,0.007589569649055863
588,NACHEX9ly,0.2237405132541668,,0.007589569649055863
589,NADNe,0.11894124993995292,,0.006007133835351159
590,NADPNe,0.11894124993995292,,0.006007133835351159
591,NAGA2ly,0.11894124993995292,,0.006007133835351159
592,NAGAly,0.11894124993995292,,0.006007133835351159
593,NaKt,0.6369553259558174,,0.013754163808158443
594,NBAHH_ir,0.2237405132541668,,0.007589569649055863
595,NDP7g,0.11894124993995292,,0.006007133835351159
596,NDPK10m,0.11894124993995292,,0.006007133835351159
597,NDPK1m,0.2237405132541668,,0.007589569649055863
598,NDPK2m,0.11894124993995292,,0.006007133835351159
599,NDPK3m,0.2237405132541668,,0.007589569649055863
600,NDPK4m,0.11894124993995292,,0.006007133835351159
601,NDPK5m,0.2237405132541668,,0.007589569649055863
602,NDPK6m,0.2237405132541668,,0.007589569649055863
603,NDPK7m,0.11894124993995292,,0.006007133835351159
604,NDPK8m,0.2237405132541668,,0.007589569649055863
605,NDPK9m,0.11894124993995292,,0.006007133835351159
606,NMNATm,0.11894124993995292,,0.006007133835351159
607,NMPTRCOX,0.3160786583025782,,0.008280813683588635
608,NNATm,0.11894124993995292,,0.006007133835351159
609,NNATr,0.3160786583025782,,0.008280813683588635
610,NOS1,0.03906422315734406,,0.006007133835351159
611,NOS2,0.03906422315734406,,0.006007133835351159
612,NRVNCCPT1,0.3160786583025782,,0.008280813683588635
613,NTD2e,0.11894124993995292,,0.006007133835351159
614,NTD2l,0.07200410626412096,,0.006007133835351159
615,NTD3l,0.07200410626412096,,0.006007133835351159
616,NTD4e,0.2237405132541668,,0.007589569649055863
617,NTD4l,0.07200410626412096,,0.006007133835351159
618,NTD5l,0.07200410626412096,,0.006007133835351159
619,NTD6l,0.07200410626412096,,0.006007133835351159
620,NTD7e,0.2237405132541668,,0.007589569649055863
621,NTD7l,0.07200410626412096,,0.006007133835351159
622,NTD8l,0.07200410626412096,,0.006007133835351159
623,NTD9e,0.2237405132541668,,0.007589569649055863
624,NTD9l,0.07200410626412096,,0.006007133835351159
625,OCOAT1m,0.2237405132541668,,0.007589569649055863
626,P45011A1m,0.11894124993995292,,0.006007133835351159
627,P5CRm,0.11894124993995292,,0.006007133835351159
628,P5CRxm,0.11894124993995292,,0.006007133835351159
629,PCHOLP_hs,0.2237405132541668,,0.007589569649055863
630,PCLYSOX,0.03906422315734406,,0.006007133835351159
631,PCm,0.11894124993995292,,0.006007133835351159
632,PDX5PO,0.11894124993995292,,0.006007133835351159
633,PEAMNO,0.3974368423153972,,0.00955836561605092
634,PGLYCP,0.11894124993995292,,0.006007133835351159
635,PGPPT,0.11894124993995292,,0.006007133835351159
636,PHETA1,0.11894124993995292,,0.006007133835351159
637,PI3P4K,0.5322789046796043,,0.011576313716389829
638,PI3P5K,0.3160786583025782,,0.008280813683588635
639,PI45P3K,0.015345919903342328,,0.006007133835351159
640,PI45P5P,0.46912023146770965,,0.010935203530715842
641,PI4P3K,0.009126960399704977,,0.006007133835351159
642,PI4P3Ker,0.11894124993995292,,0.006007133835351159
643,PI4P5K,0.5879262753976522,,0.012725676956659139
644,PIK3,0.01339782752297123,,0.006007133835351159
645,PIK3er,0.11894124993995292,,0.006007133835351159
646,PMEVKx,0.11894124993995292,,0.006007133835351159
647,PMI12346PH,0.2237405132541668,,0.007589569649055863
648,PMI12346PHn,0.3160786583025782,,0.008280813683588635
649,PPAer,0.3160786583025782,,0.008280813683588635
650,PPBNGS,0.11894124993995292,,0.006007133835351159
651,PPPGOm,0.11894124993995292,,0.006007133835351159
