,term,p,padj,q
92,CYTK9n,0.1173560071095739,,0.005104654506723529
93,DAGK_hs,0.6749349782977205,,0.014369490702527583
94,DASCBR,0.22094455796618953,,0.008231913486072636
95,DCMPDA,0.1173560071095739,,0.005104654506723529
96,DESAT18_10,0.1173560071095739,,0.005104654506723529
97,DESAT18_6,0.1173560071095739,,0.005104654506723529
98,DESAT18_7,0.1173560071095739,,0.005104654506723529
99,DESAT18_8,0.1173560071095739,,0.005104654506723529
100,DESAT18_9,0.22094455796618953,,0.008231913486072636
101,DESAT24_1,0.1173560071095739,,0.005104654506723529
102,DHORTS,0.1173560071095739,,0.005104654506723529
103,DHPM1,0.312380178667059,,0.009606259197734961
104,DMATT,0.1173560071095739,,0.005104654506723529
105,DNAMTn,0.3930881263713146,,0.009606259197734961
106,DNAMTSEn,0.3930881263713146,,0.009606259197734961
107,DOPABMO,0.22094455796618953,,0.008231913486072636
108,DOPACHRMISO,0.1173560071095739,,0.005104654506723529
109,DOPAMT,0.1173560071095739,,0.005104654506723529
110,DRPA,0.1173560071095739,,0.005104654506723529
111,DURIK1,0.22094455796618953,,0.008231913486072636
112,DUTPDPm,0.013767456252958275,,0.005104654506723529
113,DUTPDPn,0.1173560071095739,,0.005104654506723529
114,ECOAH12m,0.312380178667059,,0.009606259197734961
115,ECOAH1m,0.3930881263713146,,0.009606259197734961
116,ECOAH9m,0.312380178667059,,0.009606259197734961
117,FA160ACPH,0.22094455796618953,,0.008231913486072636
118,FACOAL1831,0.5272061669568486,,0.011576771342925972
119,FAEL183,0.3930881263713146,,0.009606259197734961
120,FAEL184,0.3930881263713146,,0.009606259197734961
121,FAEL204,0.3930881263713146,,0.009606259197734961
122,FAEL205,0.3930881263713146,,0.009606259197734961
123,FAOXC16080x,0.3930881263713146,,0.009606259197734961
124,FAOXC180x,0.3930881263713146,,0.009606259197734961
125,FAOXC183806x,0.3930881263713146,,0.009606259197734961
126,FAOXC18480x,0.3930881263713146,,0.009606259197734961
127,FAOXC200180x,0.3930881263713146,,0.009606259197734961
128,FAOXC2051843x,0.3930881263713146,,0.009606259197734961
129,FAOXC2242046x,0.3930881263713146,,0.009606259197734961
130,FAOXC2251836x,0.3930881263713146,,0.009606259197734961
131,FAOXC2252053x,0.3930881263713146,,0.009606259197734961
132,FAOXC226205x,0.3930881263713146,,0.009606259197734961
133,FAOXC240200x,0.3930881263713146,,0.009606259197734961
134,FAOXC241181x,0.3930881263713146,,0.009606259197734961
135,FAOXC2442246x,0.3930881263713146,,0.009606259197734961
136,FAOXC2452253x,0.3930881263713146,,0.009606259197734961
137,FAOXC2452256x,0.3930881263713146,,0.009606259197734961
138,FAOXC246226x,0.3930881263713146,,0.009606259197734961
139,FAOXC260240x,0.3930881263713146,,0.009606259197734961
140,FAS100COA,0.07025633555429246,,0.005104654506723529
141,FAS120COA,0.07025633555429246,,0.005104654506723529
142,FAS140COA,0.07025633555429246,,0.005104654506723529
143,FAS160COA,0.07025633555429246,,0.005104654506723529
144,FAS180COA,0.07025633555429246,,0.005104654506723529
145,FAS80COA_L,0.1173560071095739,,0.005104654506723529
146,FCLTm,0.1173560071095739,,0.005104654506723529
147,FPGS,0.1173560071095739,,0.005104654506723529
148,FPGS2,0.1173560071095739,,0.005104654506723529
149,FPGS2m,0.1173560071095739,,0.005104654506723529
150,FPGS3,0.1173560071095739,,0.005104654506723529
151,FPGS3m,0.1173560071095739,,0.005104654506723529
152,FPGS4,0.1173560071095739,,0.005104654506723529
153,FPGS4m,0.1173560071095739,,0.005104654506723529
154,FPGS5,0.1173560071095739,,0.005104654506723529
155,FPGS5m,0.1173560071095739,,0.005104654506723529
156,FPGS6,0.1173560071095739,,0.005104654506723529
157,FPGS6m,0.1173560071095739,,0.005104654506723529
158,FPGS7,0.1173560071095739,,0.005104654506723529
159,FPGS7m,0.1173560071095739,,0.005104654506723529
160,FPGS8,0.1173560071095739,,0.005104654506723529
161,FPGS8m,0.1173560071095739,,0.005104654506723529
162,FPGS9,0.1173560071095739,,0.005104654506723529
163,FPGS9m,0.1173560071095739,,0.005104654506723529
164,FPGSm,0.1173560071095739,,0.005104654506723529
165,FRTT,0.1173560071095739,,0.005104654506723529
166,FTHFDH,0.22094455796618953,,0.008231913486072636
167,FTHFLm,0.22094455796618953,,0.008231913486072636
168,FUCASE2e,0.1173560071095739,,0.005104654506723529
169,FUMAC,0.1173560071095739,,0.005104654506723529
170,G14T10g,0.3930881263713146,,0.009606259197734961
171,G14T11g,0.3930881263713146,,0.009606259197734961
172,G14T12g,0.3930881263713146,,0.009606259197734961
173,G14T13g,0.3930881263713146,,0.009606259197734961
174,G14T14g,0.3930881263713146,,0.009606259197734961
175,G14T15g,0.3930881263713146,,0.009606259197734961
176,G14T16g,0.3930881263713146,,0.009606259197734961
177,G14T17g,0.3930881263713146,,0.009606259197734961
178,G14T18g,0.3930881263713146,,0.009606259197734961
179,G14T19g,0.3930881263713146,,0.009606259197734961
180,G14T20g,0.3930881263713146,,0.009606259197734961
181,G14T21g,0.3930881263713146,,0.009606259197734961
182,G14T2g,0.3930881263713146,,0.009606259197734961
183,G14T3g,0.3930881263713146,,0.009606259197734961
184,G14T4g,0.3930881263713146,,0.009606259197734961
185,G14T5g,0.3930881263713146,,0.009606259197734961
186,G14T6g,0.3930881263713146,,0.009606259197734961
187,G14T7g,0.3930881263713146,,0.009606259197734961
188,G14T8g,0.3930881263713146,,0.009606259197734961
189,G14T9g,0.3930881263713146,,0.009606259197734961
190,G14Tg,0.3930881263713146,,0.009606259197734961
191,G6PDA,0.22094455796618953,,0.008231913486072636
192,GALASE10ly,0.3930881263713146,,0.009606259197734961
193,GALASE11ly,0.3930881263713146,,0.009606259197734961
194,GALASE12ly,0.3930881263713146,,0.009606259197734961
195,GALASE13ly,0.3930881263713146,,0.009606259197734961
196,GALASE14ly,0.3930881263713146,,0.009606259197734961
197,GALASE15ly,0.3930881263713146,,0.009606259197734961
198,GALASE16ly,0.3930881263713146,,0.009606259197734961
199,GALASE17ly,0.3930881263713146,,0.009606259197734961
200,GALASE18ly,0.3930881263713146,,0.009606259197734961
201,GALASE19ly,0.3930881263713146,,0.009606259197734961
202,GALASE1ly,0.3930881263713146,,0.009606259197734961
203,GALASE20ly,0.3930881263713146,,0.009606259197734961
204,GALASE3ly,0.3930881263713146,,0.009606259197734961
205,GALASE4ly,0.3930881263713146,,0.009606259197734961
206,GALASE5ly,0.3930881263713146,,0.009606259197734961
207,GALASE6ly,0.3930881263713146,,0.009606259197734961
208,GALASE7ly,0.3930881263713146,,0.009606259197734961
209,GALASE8ly,0.3930881263713146,,0.009606259197734961
210,GALASE9ly,0.3930881263713146,,0.009606259197734961
211,GALGT1,0.1173560071095739,,0.005104654506723529
212,GALGT2,0.1173560071095739,,0.005104654506723529
213,GALGT3,0.1173560071095739,,0.005104654506723529
214,GALGT4,0.1173560071095739,,0.005104654506723529
215,GALNACT1g,0.22094455796618953,,0.008231913486072636
216,GALNACT2g,0.46432656904055397,,0.010992579759482812
217,GALNACT3g,0.46432656904055397,,0.010992579759482812
218,GALNACT4g,0.46432656904055397,,0.010992579759482812
219,GALNACT5g,0.46432656904055397,,0.010992579759482812
220,GALOR,0.22094455796618953,,0.008231913486072636
221,GARFT,0.1173560071095739,,0.005104654506723529
222,GASNASE3ly,0.1173560071095739,,0.005104654506723529
223,GCALDDm,0.5272061669568486,,0.011576771342925972
224,GCC2am,0.0058902975746085665,,0.005104654506723529
225,GCC2bim,0.0058902975746085665,,0.005104654506723529
226,GCC2cm,0.0058902975746085665,,0.005104654506723529
227,GCCam,0.0058902975746085665,,0.005104654506723529
228,GCCbim,0.0058902975746085665,,0.005104654506723529
229,GCCcm,0.0058902975746085665,,0.005104654506723529
230,GF6PTA,0.22094455796618953,,0.008231913486072636
231,GHMT2r,0.1173560071095739,,0.005104654506723529
232,GHMT2rm,0.013767456252958275,,0.005104654506723529
233,GHMT3,0.1173560071095739,,0.005104654506723529
234,GHMT3m,0.1173560071095739,,0.005104654506723529
235,GLACOm,0.312380178667059,,0.009606259197734961
236,GLB1,0.3930881263713146,,0.009606259197734961
237,GLCAASE1ly,0.1173560071095739,,0.005104654506723529
238,GLCAASE4ly,0.1173560071095739,,0.005104654506723529
239,GLCAASE5ly,0.1173560071095739,,0.005104654506723529
240,GLCAASE6ly,0.1173560071095739,,0.005104654506723529
241,GLCAASE7ly,0.1173560071095739,,0.005104654506723529
242,GLCAASE8ly,0.22094455796618953,,0.008231913486072636
243,GLCAASE9ly,0.1173560071095739,,0.005104654506723529
244,GLCAT2g,0.3930881263713146,,0.009606259197734961
245,GLCAT3g,0.3930881263713146,,0.009606259197734961
246,GLCAT4g,0.3930881263713146,,0.009606259197734961
247,GLCAT5g,0.3930881263713146,,0.009606259197734961
248,GLUNm,0.22094455796618953,,0.008231913486072636
249,GLUPRT,0.1173560071095739,,0.005104654506723529
250,GLUTCOADHm,0.1173560071095739,,0.005104654506723529
251,GLXO1,0.14992857945908009,,0.006429184367885082
252,GND,0.1173560071095739,,0.005104654506723529
253,GNDer,0.1173560071095739,,0.005104654506723529
254,GRTT,0.1173560071095739,,0.005104654506723529
255,GTHO,0.1173560071095739,,0.005104654506723529
256,GTHOm,0.1173560071095739,,0.005104654506723529
257,GTHP,0.46432656904055397,,0.010992579759482812
258,GTHPm,0.312380178667059,,0.009606259197734961
259,GTMLTe,0.1173560071095739,,0.005104654506723529
260,GUACYC,0.6316956312423643,,0.013576093514772496
261,GUAPRT,0.1173560071095739,,0.005104654506723529
262,HACD1m,0.07025633555429246,,0.005104654506723529
263,HACD9m,0.312380178667059,,0.009606259197734961
264,HEX10,0.46432656904055397,,0.010992579759482812
265,HEX4,0.46432656904055397,,0.010992579759482812
266,HEX7,0.46432656904055397,,0.010992579759482812
267,HMGCOASi,0.1173560071095739,,0.005104654506723529
268,HPYRR2x,0.10813435569435721,,0.005104654506723529
269,HSD11B1r,0.1173560071095739,,0.005104654506723529
270,HXPRT,0.1173560071095739,,0.005104654506723529
271,ILETA,0.1173560071095739,,0.005104654506723529
272,ILETAm,0.1173560071095739,,0.005104654506723529
273,IMACTD_m,0.312380178667059,,0.009606259197734961
274,KAS8,0.07025633555429246,,0.005104654506723529
275,KYN3OX,0.1173560071095739,,0.005104654506723529
276,LACZly,0.3930881263713146,,0.009606259197734961
277,LCADi_Dm,0.5272061669568486,,0.011576771342925972
278,LCADim,0.5272061669568486,,0.011576771342925972
279,LDH_Lm,0.0380733165644505,,0.005104654506723529
280,LEUTA,0.1173560071095739,,0.005104654506723529
281,LEUTAm,0.1173560071095739,,0.005104654506723529
282,LPCOXp,0.1173560071095739,,0.005104654506723529
283,LPS3,0.1173560071095739,,0.005104654506723529
284,LPSe,0.5827073602740569,,0.012552937532831904
285,LYSMTF1n,0.6749349782977205,,0.014369490702527583
286,LYSMTF2n,0.6749349782977205,,0.014369490702527583
287,LYSMTF3n,0.6749349782977205,,0.014369490702527583
288,MCLOR,0.10813435569435721,,0.005104654506723529
289,MCOATA,0.1173560071095739,,0.005104654506723529
290,MELATN23DOX,0.1173560071095739,,0.005104654506723529
291,MI134PP,0.1173560071095739,,0.005104654506723529
292,MI14PP,0.1173560071095739,,0.005104654506723529
293,MI1PP,0.3930881263713146,,0.009606259197734961
294,MI1PS,0.1173560071095739,,0.005104654506723529
295,MI34PP,0.22094455796618953,,0.008231913486072636
296,MI3PP,0.22094455796618953,,0.008231913486072636
297,MI4PP,0.22094455796618953,,0.008231913486072636
298,MMMm,0.1173560071095739,,0.005104654506723529
299,MTAP,0.1173560071095739,,0.005104654506723529
300,MTHFC,0.22094455796618953,,0.008231913486072636
301,MTHFCm,0.22094455796618953,,0.008231913486072636
302,MTHFD,0.22094455796618953,,0.008231913486072636
303,MTHFD2,0.22094455796618953,,0.008231913486072636
304,MTHFD2m,0.1173560071095739,,0.005104654506723529
305,MTHFDm,0.0380733165644505,,0.005104654506723529
306,NABTNOm,0.312380178667059,,0.009606259197734961
307,NADH2_u10m,0.9913323947783343,,0.020958401580937303
308,NDP10ex,0.3930881263713146,,0.009606259197734961
309,NDP3ex,0.3930881263713146,,0.009606259197734961
310,NDP6,0.1173560071095739,,0.005104654506723529
311,NDP7er,0.312380178667059,,0.009606259197734961
312,NDP7ex,0.3930881263713146,,0.009606259197734961
313,NDP8,0.1173560071095739,,0.005104654506723529
314,NDP8ex,0.3930881263713146,,0.009606259197734961
315,NP1,0.1173560071095739,,0.005104654506723529
316,NT5C,0.5272061669568486,,0.011576771342925972
317,NTD10,0.5272061669568486,,0.011576771342925972
318,NTD11,0.46432656904055397,,0.010992579759482812
319,NTD12,0.22094455796618953,,0.008231913486072636
320,NTD3,0.5272061669568486,,0.011576771342925972
321,NTD4,0.5272061669568486,,0.011576771342925972
322,NTD5,0.5272061669568486,,0.011576771342925972
323,NTD6,0.5272061669568486,,0.011576771342925972
324,NTD7,0.46432656904055397,,0.010992579759482812
325,NTD8,0.5272061669568486,,0.011576771342925972
326,NTD9,0.46432656904055397,,0.010992579759482812
327,NTP3e,0.3930881263713146,,0.009606259197734961
328,NTPP10,0.1173560071095739,,0.005104654506723529
329,NTPP11,0.1173560071095739,,0.005104654506723529
330,NTPP9,0.1173560071095739,,0.005104654506723529
331,OIVD1m,0.07025633555429246,,0.005104654506723529
332,OIVD2m,0.07025633555429246,,0.005104654506723529
333,OIVD3m,0.07025633555429246,,0.005104654506723529
334,OMPDC,0.1173560071095739,,0.005104654506723529
335,ORNDC,0.1173560071095739,,0.005104654506723529
336,ORNTArm,0.1173560071095739,,0.005104654506723529
337,ORPT,0.1173560071095739,,0.005104654506723529
338,P5CDm,0.1173560071095739,,0.005104654506723529
339,PAFH,0.3930881263713146,,0.009606259197734961
340,PDE1,0.28773658723171713,,0.009606259197734961
341,PDE4,0.575718194083425,,0.012552937532831904
342,PGS,0.22094455796618953,,0.008231913486072636
343,PGSr,0.22094455796618953,,0.008231913486072636
344,PHCDm,0.1173560071095739,,0.005104654506723529
345,PI45PLC,0.8463642988027819,,0.017935246848967617
346,PIACGT,0.14992857945908009,,0.006429184367885082
347,PIPLC,0.8463642988027819,,0.017935246848967617
348,PLA2_2,0.23978946349590433,,0.00889756821877196
349,PLA2_2e,0.5827073602740569,,0.012552937532831904
350,PNP,0.1173560071095739,,0.005104654506723529
351,PPA,0.22094455796618953,,0.008231913486072636
352,PPCDC,0.1173560071095739,,0.005104654506723529
353,PPCOACm,0.013767456252958275,,0.005104654506723529
354,PPDOy,0.312380178667059,,0.009606259197734961
355,PROAKGOX1r,0.312380178667059,,0.009606259197734961
356,PRPNCOAHYDm,0.46432656904055397,,0.010992579759482812
357,PSP_L,0.1173560071095739,,0.005104654506723529
358,PTHPS,0.1173560071095739,,0.005104654506723529
359,PTHPSn,0.1173560071095739,,0.005104654506723529
360,PTRCAT1,0.22094455796618953,,0.008231913486072636
361,PUNP1,0.1173560071095739,,0.005104654506723529
362,PUNP2,0.1173560071095739,,0.005104654506723529
363,PUNP3,0.1173560071095739,,0.005104654506723529
364,PUNP4,0.1173560071095739,,0.005104654506723529
365,PUNP5,0.1173560071095739,,0.005104654506723529
366,PUNP6,0.1173560071095739,,0.005104654506723529
367,PUNP7,0.1173560071095739,,0.005104654506723529
368,PYLALDOXm,0.312380178667059,,0.009606259197734961
369,PYNP2r,0.22094455796618953,,0.008231913486072636
370,RNDR1,0.312380178667059,,0.009606259197734961
371,RNDR2,0.312380178667059,,0.009606259197734961
372,RNDR3,0.312380178667059,,0.009606259197734961
373,RNDR4,0.312380178667059,,0.009606259197734961
374,RNMK,0.1173560071095739,,0.005104654506723529
375,S23T2g,0.312380178667059,,0.009606259197734961
376,S23T4g,0.312380178667059,,0.009606259197734961
377,S23Tg,0.1173560071095739,,0.005104654506723529
378,S6TASE10ly,0.3930881263713146,,0.009606259197734961
379,S6TASE22ly,0.3930881263713146,,0.009606259197734961
380,S6TASE25ly,0.3930881263713146,,0.009606259197734961
381,S6TASE4ly,0.3930881263713146,,0.009606259197734961
382,S6TASE5ly,0.3930881263713146,,0.009606259197734961
383,S6TASE6ly,0.3930881263713146,,0.009606259197734961
384,S6TASE7ly,0.3930881263713146,,0.009606259197734961
385,S6TASE8ly,0.3930881263713146,,0.009606259197734961
386,S6TASE9ly,0.3930881263713146,,0.009606259197734961
387,SALMCOM,0.22094455796618953,,0.008231913486072636
388,SARCOXp,0.1173560071095739,,0.005104654506723529
389,SBTR,0.312380178667059,,0.009606259197734961
390,SELCYSTGL,0.1173560071095739,,0.005104654506723529
391,SELCYSTS,0.1173560071095739,,0.005104654506723529
392,SERPT,0.312380178667059,,0.009606259197734961
393,SFGTH,0.1173560071095739,,0.005104654506723529
394,SIAASE2ly,0.3930881263713146,,0.009606259197734961
395,SIAASE3ly,0.3930881263713146,,0.009606259197734961
396,SIAASE4ly,0.3930881263713146,,0.009606259197734961
397,SIAASEly,0.3930881263713146,,0.009606259197734961
398,SPMS,0.1173560071095739,,0.005104654506723529
399,SPRMS,0.013767456252958275,,0.005104654506723529
400,SRTN23OX,0.1173560071095739,,0.005104654506723529
401,T2M26DCOAHLm,0.312380178667059,,0.009606259197734961
402,T4HCINNOX,0.1173560071095739,,0.005104654506723529
403,THD1m,0.1173560071095739,,0.005104654506723529
404,TMDS,0.1173560071095739,,0.005104654506723529
405,TRPO2,0.312380178667059,,0.009606259197734961
406,TYRDOPO,0.1173560071095739,,0.005104654506723529
407,TYRDOPO3,0.1173560071095739,,0.005104654506723529
408,UGT1A2r,0.312380178667059,,0.009606259197734961
409,UGT1A5r2,0.3930881263713146,,0.009606259197734961
410,UMPK2,0.1173560071095739,,0.005104654506723529
411,UMPK2n,0.1173560071095739,,0.005104654506723529
412,UMPK3,0.1173560071095739,,0.005104654506723529
413,UMPK3n,0.1173560071095739,,0.005104654506723529
414,UMPK4,0.1173560071095739,,0.005104654506723529
415,UMPK4n,0.1173560071095739,,0.005104654506723529
416,UMPK5,0.1173560071095739,,0.005104654506723529
417,UMPK5n,0.1173560071095739,,0.005104654506723529
418,UMPK6,0.1173560071095739,,0.005104654506723529
419,UMPK6n,0.1173560071095739,,0.005104654506723529
420,UMPK7,0.1173560071095739,,0.005104654506723529
421,UMPK7n,0.1173560071095739,,0.005104654506723529
422,UMPKn,0.1173560071095739,,0.005104654506723529
423,UPPN,0.1173560071095739,,0.005104654506723529
424,VALTA,0.1173560071095739,,0.005104654506723529
425,VALTAm,0.1173560071095739,,0.005104654506723529
426,XYLUR,0.1173560071095739,,0.005104654506723529
427,GNDc,0.1173560071095739,,0.005104654506723529
428,P5CR,0.312380178667059,,0.009606259197734961
429,RPEc,0.1173560071095739,,0.005104654506723529
430,13DAMPPOX,,,
431,3HAO,,,
432,3NTD7l,,,
433,3SALACBOXL,,,
434,3SALATAi,,,
435,42A12BOOX,,,
436,ACCOAL,,,
437,ACGAM2E,,,
438,ACNAMPH,,,
439,ACOAO7p,,,
440,ACODA,,,
441,ACP1_FMN_,,,
442,ACS,,,
443,ACS2,,,
444,ADNCYC,,,
445,ADRNCPT1,,,
446,ADSELK,,,
447,ADSK,,,
448,AGDC,,,
449,AHEXASE2ly,,,
450,AHEXASEly,,,
451,ALOX15,,,
452,AP4AH1,,,
453,ARACHCPT1,,,
454,ARSA,,,
455,ASNNm,,,
456,ASPTA,,,
457,C14STRr,,,
458,C160CPT1,,,
459,C160CPT2,,,
460,C161CPT1,,,
461,C161CPT12,,,
462,C180CPT1,,,
463,C181CPT1,,,
464,C204CPT1,,,
465,C226CPT1,,,
466,C2M26DCOAHLx,,,
467,CDS,,,
468,CDSm,,,
469,CLPNDCPT1,,,
470,CPPPGO,,,
471,CYSTA,,,
472,DAGKn_hs,,,
473,DCIm,,,
474,DCSPTN1CPT1,,,
475,DESAT20_1,,,
476,DESAT20_2,,,
477,DHPR,,,
478,DLNLCGCPT1,,,
479,DMATTx,,,
480,DPMVDx,,,
481,ECOAH1x,,,
482,EHGLAT,,,
483,EICOSTETCPT1,,,
484,ELAIDCPT1,,,
485,ETHAK,,,
486,FACOAL140i,,,
487,FACOAL150,,,
488,FACOAL160i,,,
489,FACOAL170,,,
490,FACOAL180i,,,
491,FACOAL181i,,,
492,FACOAL1821,,,
493,FACOAL204,,,
494,FACOAL80i,,,
495,FBA2,,,
496,FBA4,,,
497,G6PPer,,,
498,GCNTg,,,
499,GLAl,,,
500,GLBRAN,,,
501,GLCAT6g,,,
502,GLCAT7g,,,
503,GLCAT8g,,,
504,GLCAT9g,,,
505,GLCATg,,,
506,GLCNACT2g,,,
507,GLCNACT3g,,,
508,GLCNACT4g,,,
509,GLCNACT5g,,,
510,GLGNS1,,,
511,GLPASE1,,,
512,GLPASE2,,,
513,GLUDxm,,,
514,GLUDym,,,
515,GLYATm,,,
516,GLYOX,,,
517,GRTTx,,,
518,HEXCCPT1,,,
519,HIBDm,,,
520,HISTASE,,,
521,HKYNH,,,
522,HMBS,,,
523,HMGLm,,,
524,HMGLx,,,
525,HPDCACRNCPT1,,,
526,ICDHyrm,,,
527,IDOAASE1ly,,,
528,IDOAASE2ly,,,
529,IDOAASE3ly,,,
530,IDOAASE4ly,,,
531,IMPD,,,
532,ITCOAL1m,,,
533,ITCOALm,,,
534,KYN,,,
535,LAPCOAl,,,
536,LCYSTAT,,,
537,LCYSTCBOXL,,,
538,LDH_D,,,
539,LFORKYNHYD,,,
540,LGNCCPT1,,,
541,LGTHL,,,
542,LNELDCCPT1,,,
543,LNLCCPT1,,,
544,LNLNCACPT1,,,
545,LNLNCGCPT1,,,
546,LNSTLSr,,,
547,LTA4H,,,
548,LTC4Sr,,,
549,MACACI,,,
550,MAN6PI,,,
551,MAOX,,,
552,MECOALm,,,
553,MECOAS1m,,,
554,METS,,,
555,MEVK1x,,,
556,MHISOR,,,
557,MI1345PP,,,
558,MI145PK,,,
559,MI145PP,,,
560,MMSAD1m,,,
561,MMSAD3m,,,
562,NACHEX10ly,,,
563,NACHEX11ly,,,
564,NACHEX12ly,,,
565,NACHEX13ly,,,
566,NACHEX14ly,,,
567,NACHEX15ly,,,
568,NACHEX16ly,,,
569,NACHEX17ly,,,
570,NACHEX18ly,,,
571,NACHEX19ly,,,
572,NACHEX1ly,,,
573,NACHEX20ly,,,
574,NACHEX21ly,,,
575,NACHEX22ly,,,
576,NACHEX23ly,,,
577,NACHEX24ly,,,
578,NACHEX25ly,,,
579,NACHEX26ly,,,
580,NACHEX27ly,,,
581,NACHEX2ly,,,
582,NACHEX3ly,,,
583,NACHEX4ly,,,
584,NACHEX5ly,,,
585,NACHEX6ly,,,
586,NACHEX7ly,,,
587,NACHEX8ly,,,
588,NACHEX9ly,,,
589,NADNe,,,
590,NADPNe,,,
